X,Y,fid,CLAVE,ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,POBTOT,Clasifica,POBFEM,POBMAS,POB0_14,POB15_64,POB65_MAS,VIVTOT,CVEGEO_L,Pob_001,FID_1,Shape__,CLAVE_1,ENTIDAD_1,NOM_ENT_1,MUN_1,NOM_MUN_1,LOC_1,NOM_LOC_1,POBTOT_1,Clasific_1,POBFEM_1,POBMAS_1,POB0_14_15,POB15_6_65,POB65_MA_1,VIVTOT_1,CVEGEO_L_1,Pob_0012,Tipo_A,REGION,Sistema_C,UGA,LATITUD,LONGITUD,icon_url
-110.261758056489,24.1923577773896,"1836",30033046,3,Baja California Sur,"003",La Paz,"3046",Santa Elena,"1","5",*,*,*,*,*,"1","30033046","1",1837,Point ZM,30033046,3,Baja California Sur,3,La Paz,3046,Santa Elena,1,5,0,0,0,0,0,1,30033046,1,Rancho,2,,41,24.1923577774,-110.261758056,./0.png
-110.437125832991,24.0810444447454,"1837",30033054,3,Baja California Sur,"003",La Paz,"3054",Los Talamantes,"2","5",*,*,*,*,*,"1","30033054","2",1838,Point ZM,30033054,3,Baja California Sur,3,La Paz,3054,Los Talamantes,2,5,0,0,0,0,0,1,30033054,2,Rancho,2,,41,24.0810444447,-110.437125833,./0.png
-110.396702778311,24.0929588889416,"1838",30033055,3,Baja California Sur,"003",La Paz,"3055",Los Tres Hermanos,"5","5",*,*,*,*,*,"1","30033055","5",1839,Point ZM,30033055,3,Baja California Sur,3,La Paz,3055,Los Tres Hermanos,5,5,0,0,0,0,0,1,30033055,5,Rancho,2,,41,24.0929588889,-110.396702778,./0.png
-110.406308056671,24.0558097226406,"1839",30033058,3,Baja California Sur,"003",La Paz,"3058",San Benito,"4","5",*,*,*,*,*,"2","30033058","4",1840,Point ZM,30033058,3,Baja California Sur,3,La Paz,3058,San Benito,4,5,0,0,0,0,0,2,30033058,4,Rancho,2,,41,24.0558097226,-110.406308057,./0.png
-110.259183889225,24.1390738886491,"1840",30033059,3,Baja California Sur,"003",La Paz,"3059",La Montaña,"4","5",*,*,*,*,*,"1","30033059","4",1841,Point ZM,30033059,3,Baja California Sur,3,La Paz,3059,La Montaña,4,5,0,0,0,0,0,1,30033059,4,Rancho,2,,41,24.1390738886,-110.259183889,./0.png
-110.33379999997,24.1088169439468,"1841",30033060,3,Baja California Sur,"003",La Paz,"3060",El Mumú,"2","5",*,*,*,*,*,"1","30033060","2",1842,Point ZM,30033060,3,Baja California Sur,3,La Paz,3060,El Mumú,2,5,0,0,0,0,0,1,30033060,2,Rancho,2,,41,24.1088169439,-110.3338,./0.png
-110.352215832994,24.0991019437997,"1842",30033061,3,Baja California Sur,"003",La Paz,"3061",Las Tres Estrellas,"5","5",*,*,*,*,*,"1","30033061","5",1843,Point ZM,30033061,3,Baja California Sur,3,La Paz,3061,Las Tres Estrellas,5,5,0,0,0,0,0,1,30033061,5,Rancho,2,,41,24.0991019438,-110.352215833,./0.png
-110.349936389753,24.0984200004827,"1843",30033063,3,Baja California Sur,"003",La Paz,"3063",Ninguno,"1","5",*,*,*,*,*,"1","30033063","1",1844,Point ZM,30033063,3,Baja California Sur,3,La Paz,3063,Ninguno,1,5,0,0,0,0,0,1,30033063,1,Rancho,2,,41,24.0984200005,-110.34993639,./0.png
-110.015625555475,23.2504538891357,"1844",30033065,3,Baja California Sur,"003",La Paz,"3065",Gabriel León Villarina,"2","5",*,*,*,*,*,"1","30033065","2",1845,Point ZM,30033065,3,Baja California Sur,3,La Paz,3065,Gabriel León Villarina,2,5,0,0,0,0,0,1,30033065,2,Rancho,13,,38,23.2504538891,-110.015625555,./0.png
-110.254710556147,23.8789838896948,"1845",30033070,3,Baja California Sur,"003",La Paz,"3070",Carolina,"1","5",*,*,*,*,*,"1","30033070","1",1846,Point ZM,30033070,3,Baja California Sur,3,La Paz,3070,Carolina,1,5,0,0,0,0,0,1,30033070,1,Rancho,2,,29,23.8789838897,-110.254710556,./0.png
-110.152945833783,23.9081194436574,"1846",30033073,3,Baja California Sur,"003",La Paz,"3073",Culiacán (La Trinchera),"2","5",*,*,*,*,*,"1","30033073","2",1847,Point ZM,30033073,3,Baja California Sur,3,La Paz,3073,Culiacán (La Trinchera),2,5,0,0,0,0,0,1,30033073,2,Rancho,2,,41,23.9081194437,-110.152945834,./0.png
-109.907362500179,23.9541911113308,"1847",30033074,3,Baja California Sur,"003",La Paz,"3074",Ejido San Vicente Grupo 1,"8","5",*,*,*,*,*,"2","30033074","8",1848,Point ZM,30033074,3,Baja California Sur,3,La Paz,3074,Ejido San Vicente Grupo 1,8,5,0,0,0,0,0,2,30033074,8,Rancho,11,,41,23.9541911113,-109.9073625,./0.png
-111.143117222082,24.5554511106803,"1848",30033077,3,Baja California Sur,"003",La Paz,"3077",El Cardón,"2","5",*,*,*,*,*,"1","30033077","2",1849,Point ZM,30033077,3,Baja California Sur,3,La Paz,3077,El Cardón,2,5,0,0,0,0,0,1,30033077,2,Rancho,13,,22,24.5554511107,-111.143117222,./0.png
-110.108614999982,23.8808161108749,"1849",30033079,3,Baja California Sur,"003",La Paz,"3079",El Ciruelito II,"1","5",*,*,*,*,*,"1","30033079","1",1850,Point ZM,30033079,3,Baja California Sur,3,La Paz,3079,El Ciruelito II,1,5,0,0,0,0,0,1,30033079,1,Rancho,2,,41,23.8808161109,-110.108615,./0.png
-110.155308056022,23.9321372220552,"1850",30033083,3,Baja California Sur,"003",La Paz,"3083",El Macapule,"5","5",*,*,*,*,*,"1","30033083","5",1851,Point ZM,30033083,3,Baja California Sur,3,La Paz,3083,El Macapule,5,5,0,0,0,0,0,1,30033083,5,Rancho,2,,41,23.9321372221,-110.155308056,./0.png
-110.416361943849,24.0811772224509,"1851",30033084,3,Baja California Sur,"003",La Paz,"3084",El Maguey,"2","5",*,*,*,*,*,"1","30033084","2",1852,Point ZM,30033084,3,Baja California Sur,3,La Paz,3084,El Maguey,2,5,0,0,0,0,0,1,30033084,2,Rancho,2,,41,24.0811772225,-110.416361944,./0.png
-110.158313610984,23.9351188892254,"1852",30033085,3,Baja California Sur,"003",La Paz,"3085",El Manantial,"1","5",*,*,*,*,*,"1","30033085","1",1853,Point ZM,30033085,3,Baja California Sur,3,La Paz,3085,El Manantial,1,5,0,0,0,0,0,1,30033085,1,Rancho,2,,41,23.9351188892,-110.158313611,./0.png
-110.189592499394,24.0665861107604,"1853",30033086,3,Baja California Sur,"003",La Paz,"3086",El Mapache Solitario,"2","5",*,*,*,*,*,"1","30033086","2",1854,Point ZM,30033086,3,Baja California Sur,3,La Paz,3086,El Mapache Solitario,2,5,0,0,0,0,0,1,30033086,2,Rancho,2,,41,24.0665861108,-110.189592499,./0.png
-110.141899444004,23.8622908330556,"1854",30033088,3,Baja California Sur,"003",La Paz,"3088",El Palmarito II,"2","5",*,*,*,*,*,"1","30033088","2",1855,Point ZM,30033088,3,Baja California Sur,3,La Paz,3088,El Palmarito II,2,5,0,0,0,0,0,1,30033088,2,Rancho,2,,41,23.8622908331,-110.141899444,./0.png
-110.274726110422,24.1106436109139,"1855",30033091,3,Baja California Sur,"003",La Paz,"3091",El Potro Solo,"3","5",*,*,*,*,*,"2","30033091","3",1856,Point ZM,30033091,3,Baja California Sur,3,La Paz,3091,El Potro Solo,3,5,0,0,0,0,0,2,30033091,3,Rancho,2,,41,24.1106436109,-110.27472611,./0.png
-110.944291666927,24.979498333881,"1856",30033092,3,Baja California Sur,"003",La Paz,"3092",El Tunalito Dos,"6","5",*,*,*,*,*,"1","30033092","6",1857,Point ZM,30033092,3,Baja California Sur,3,La Paz,3092,El Tunalito Dos,6,5,0,0,0,0,0,1,30033092,6,Rancho,2,,21,24.9794983339,-110.944291667,./0.png
-109.992495833316,23.9834608333508,"1857",30033093,3,Baja California Sur,"003",La Paz,"3093",El Venado [Grúas],"3","5",*,*,*,*,*,"1","30033093","3",1858,Point ZM,30033093,3,Baja California Sur,3,La Paz,3093,El Venado [Grúas],3,5,0,0,0,0,0,1,30033093,3,Rancho,11,,41,23.9834608334,-109.992495833,./0.png
-110.261013055408,24.2723824999524,"1858",30033096,3,Baja California Sur,"003",La Paz,"3096",La Ceiba,"2","5",*,*,*,*,*,"1","30033096","2",1859,Point ZM,30033096,3,Baja California Sur,3,La Paz,3096,La Ceiba,2,5,0,0,0,0,0,1,30033096,2,Rancho,2,,41,24.2723825,-110.261013055,./0.png
-111.511085556253,24.4712172218973,"1859",30033098,3,Baja California Sur,"003",La Paz,"3098",La Damiana,"3","5",*,*,*,*,*,"1","30033098","3",1860,Point ZM,30033098,3,Baja California Sur,3,La Paz,3098,La Damiana,3,5,0,0,0,0,0,1,30033098,3,Rancho,13,,24,24.4712172219,-111.511085556,./0.png
-110.728835277426,24.6826266666873,"1860",30033100,3,Baja California Sur,"003",La Paz,"3100",Laguna del Venado,"2","5",*,*,*,*,*,"1","30033100","2",1861,Point ZM,30033100,3,Baja California Sur,3,La Paz,3100,Laguna del Venado,2,5,0,0,0,0,0,1,30033100,2,Rancho,2,,26,24.6826266667,-110.728835277,./0.png
-109.986701666848,23.1687788890345,"1861",30033105,3,Baja California Sur,"003",La Paz,"3105",Shureyas,"4","5",*,*,*,*,*,"1","30033105","4",1862,Point ZM,30033105,3,Baja California Sur,3,La Paz,3105,Shureyas,4,5,0,0,0,0,0,1,30033105,4,Rancho,13,,38,23.168778889,-109.986701667,./0.png
-109.937161388687,23.9493469446058,"1862",30033109,3,Baja California Sur,"003",La Paz,"3109",Las Casitas,"4","5",*,*,*,*,*,"1","30033109","4",1863,Point ZM,30033109,3,Baja California Sur,3,La Paz,3109,Las Casitas,4,5,0,0,0,0,0,1,30033109,4,Rancho,11,,41,23.9493469446,-109.937161389,./0.png
-110.291480555683,23.785253611565,"1863",30033110,3,Baja California Sur,"003",La Paz,"3110",Las Isabeles,"20","4","10","10","8","12","0","3","30033110","20",1864,Point ZM,30033110,3,Baja California Sur,3,La Paz,3110,Las Isabeles,20,4,10,10,8,12,0,3,30033110,20,Comunidad,2,,29,23.7852536116,-110.291480556,./1.png
-110.245347499388,24.2937616665677,"1864",30033111,3,Baja California Sur,"003",La Paz,"3111",Las Lomas,"3","5",*,*,*,*,*,"2","30033111","3",1865,Point ZM,30033111,3,Baja California Sur,3,La Paz,3111,Las Lomas,3,5,0,0,0,0,0,2,30033111,3,Rancho,2,,41,24.2937616666,-110.245347499,./0.png
-109.814883055808,23.870078611239,"1865",30033112,3,Baja California Sur,"003",La Paz,"3112",Las Manitas,"2","5",*,*,*,*,*,"1","30033112","2",1866,Point ZM,30033112,3,Baja California Sur,3,La Paz,3112,Las Manitas,2,5,0,0,0,0,0,1,30033112,2,Rancho,3,,31,23.8700786112,-109.814883056,./0.png
-109.755944721971,23.8559161119391,"1866",30033113,3,Baja California Sur,"003",La Paz,"3113",Las Tinas,"6","5",*,*,*,*,*,"7","30033113","6",1867,Point ZM,30033113,3,Baja California Sur,3,La Paz,3113,Las Tinas,6,5,0,0,0,0,0,7,30033113,6,Rancho,3,,31,23.8559161119,-109.755944722,./0.png
-110.051432221919,23.8362183331096,"1867",30033116,3,Baja California Sur,"003",La Paz,"3116",Los Dos Santitos,"5","5",*,*,*,*,*,"2","30033116","5",1868,Point ZM,30033116,3,Baja California Sur,3,La Paz,3116,Los Dos Santitos,5,5,0,0,0,0,0,2,30033116,5,Rancho,14,,41,23.8362183331,-110.051432222,./0.png
-110.295639999286,23.7878402776068,"1868",30033120,3,Baja California Sur,"003",La Paz,"3120",José Antonio Sánchez Cosió,"4","5",*,*,*,*,*,"1","30033120","4",1869,Point ZM,30033120,3,Baja California Sur,3,La Paz,3120,José Antonio Sánchez Cosió,4,5,0,0,0,0,0,1,30033120,4,Rancho,2,,29,23.7878402776,-110.295639999,./0.png
-110.297324167776,23.7802508332094,"1869",30033121,3,Baja California Sur,"003",La Paz,"3121",La Soledad,"2","5",*,*,*,*,*,"1","30033121","2",1870,Point ZM,30033121,3,Baja California Sur,3,La Paz,3121,La Soledad,2,5,0,0,0,0,0,1,30033121,2,Rancho,2,,29,23.7802508332,-110.297324168,./0.png
-110.297421943868,23.7832533331749,"1870",30033122,3,Baja California Sur,"003",La Paz,"3122",Agrícola Brajama,"10","5",*,*,*,*,*,"2","30033122","10",1871,Point ZM,30033122,3,Baja California Sur,3,La Paz,3122,Agrícola Brajama,10,5,0,0,0,0,0,2,30033122,10,Rancho,2,,29,23.7832533332,-110.297421944,./0.png
-110.402388611545,24.0992352772862,"1871",30033129,3,Baja California Sur,"003",La Paz,"3129",Ninguno [Constructora],"4","5",*,*,*,*,*,"1","30033129","4",1872,Point ZM,30033129,3,Baja California Sur,3,La Paz,3129,Ninguno [Constructora],4,5,0,0,0,0,0,1,30033129,4,Rancho,2,,41,24.0992352773,-110.402388612,./0.png
-110.04738583299,23.8480677779057,"1872",30033132,3,Baja California Sur,"003",La Paz,"3132",Nuevo Amanecer,"4","5",*,*,*,*,*,"1","30033132","4",1873,Point ZM,30033132,3,Baja California Sur,3,La Paz,3132,Nuevo Amanecer,4,5,0,0,0,0,0,1,30033132,4,Rancho,14,,41,23.8480677779,-110.047385833,./0.png
-111.066413056417,24.472095833456,"1873",30033135,3,Baja California Sur,"003",La Paz,"3135",Palo Blanco,"13","5","5","8","3","8","2","4","30033135","13",1874,Point ZM,30033135,3,Baja California Sur,3,La Paz,3135,Palo Blanco,13,5,5,8,3,8,2,4,30033135,13,Rancho,13,,21,24.4720958335,-111.066413056,./0.png
-110.695326110811,24.7143786110841,"1874",30033137,3,Baja California Sur,"003",La Paz,"3137",Puertecitos,"5","5",*,*,*,*,*,"2","30033137","5",1875,Point ZM,30033137,3,Baja California Sur,3,La Paz,3137,Puertecitos,5,5,0,0,0,0,0,2,30033137,5,Rancho,2,,26,24.7143786111,-110.695326111,./0.png
-110.237610556282,24.2646936112212,"1875",30033139,3,Baja California Sur,"003",La Paz,"3139",Rancho Seco,"3","5",*,*,*,*,*,"1","30033139","3",1876,Point ZM,30033139,3,Baja California Sur,3,La Paz,3139,Rancho Seco,3,5,0,0,0,0,0,1,30033139,3,Rancho,2,,41,24.2646936112,-110.237610556,./0.png
-110.249146389494,24.2941616670274,"1876",30033142,3,Baja California Sur,"003",La Paz,"3142",San Agustín,"3","5",*,*,*,*,*,"1","30033142","3",1877,Point ZM,30033142,3,Baja California Sur,3,La Paz,3142,San Agustín,3,5,0,0,0,0,0,1,30033142,3,Rancho,2,,41,24.294161667,-110.249146389,./0.png
-110.257914443996,24.2747825000123,"1877",30033143,3,Baja California Sur,"003",La Paz,"3143",San Antonio de la Cruz,"1","5",*,*,*,*,*,"1","30033143","1",1878,Point ZM,30033143,3,Baja California Sur,3,La Paz,3143,San Antonio de la Cruz,1,5,0,0,0,0,0,1,30033143,1,Rancho,2,,41,24.2747825,-110.257914444,./0.png
-110.288313056203,23.7719652775755,"1878",30033144,3,Baja California Sur,"003",La Paz,"3144",San Isidro,"3","5",*,*,*,*,*,"1","30033144","3",1879,Point ZM,30033144,3,Baja California Sur,3,La Paz,3144,San Isidro,3,5,0,0,0,0,0,1,30033144,3,Rancho,14,,29,23.7719652776,-110.288313056,./0.png
-110.894670832893,25.0346058336922,"1879",30033145,3,Baja California Sur,"003",La Paz,"3145",San José de las Tinajitas,"7","5",*,*,*,*,*,"2","30033145","7",1880,Point ZM,30033145,3,Baja California Sur,3,La Paz,3145,San José de las Tinajitas,7,5,0,0,0,0,0,2,30033145,7,Rancho,2,,15,25.0346058337,-110.894670833,./0.png
-111.140708611014,24.5424236106612,"1880",30033146,3,Baja California Sur,"003",La Paz,"3146",San Judas,"6","5",*,*,*,*,*,"1","30033146","6",1881,Point ZM,30033146,3,Baja California Sur,3,La Paz,3146,San Judas,6,5,0,0,0,0,0,1,30033146,6,Rancho,13,,22,24.5424236107,-111.140708611,./0.png
-110.15555361141,23.9291691670234,"1881",30033148,3,Baja California Sur,"003",La Paz,"3148",San Valentín,"4","5",*,*,*,*,*,"1","30033148","4",1882,Point ZM,30033148,3,Baja California Sur,3,La Paz,3148,San Valentín,4,5,0,0,0,0,0,1,30033148,4,Rancho,2,,41,23.929169167,-110.155553611,./0.png
-111.108149444141,24.8297755555974,"1882",30033150,3,Baja California Sur,"003",La Paz,"3150",Santiago del Alto,"2","5",*,*,*,*,*,"1","30033150","2",1883,Point ZM,30033150,3,Baja California Sur,3,La Paz,3150,Santiago del Alto,2,5,0,0,0,0,0,1,30033150,2,Rancho,2,,23,24.8297755556,-111.108149444,./0.png
-111.227538611418,24.8403897222079,"1883",30033151,3,Baja California Sur,"003",La Paz,"3151",Tierra Blanca,"5","5",*,*,*,*,*,"1","30033151","5",1884,Point ZM,30033151,3,Baja California Sur,3,La Paz,3151,Tierra Blanca,5,5,0,0,0,0,0,1,30033151,5,Rancho,13,,23,24.8403897222,-111.227538611,./0.png
-109.982675556732,23.1838708340718,"1884",30033153,3,Baja California Sur,"003",La Paz,"3153",San Vicente,"1","5",*,*,*,*,*,"1","30033153","1",1885,Point ZM,30033153,3,Baja California Sur,3,La Paz,3153,San Vicente,1,5,0,0,0,0,0,1,30033153,1,Rancho,13,,38,23.1838708341,-109.982675557,./0.png
-110.236085277314,24.1320669441342,"1885",30033155,3,Baja California Sur,"003",La Paz,"3155",La Criba de los Tesitos,"1","5",*,*,*,*,*,"1","30033155","1",1886,Point ZM,30033155,3,Baja California Sur,3,La Paz,3155,La Criba de los Tesitos,1,5,0,0,0,0,0,1,30033155,1,Rancho,2,,41,24.1320669441,-110.236085277,./0.png
-110.261532777216,23.6461666663587,"1886",30033156,3,Baja California Sur,"003",La Paz,"3156",Ampliación de la Matanza,"133","4","62","71","33","92","8","41","30033156","133",1887,Point ZM,30033156,3,Baja California Sur,3,La Paz,3156,Ampliación de la Matanza,133,4,62,71,33,92,8,41,30033156,133,Comunidad,13,,29,23.6461666664,-110.261532777,./1.png
-110.230915832999,24.2564880547799,"1887",30033157,3,Baja California Sur,"003",La Paz,"3157",La Cañada,"5","5",*,*,*,*,*,"1","30033157","5",1888,Point ZM,30033157,3,Baja California Sur,3,La Paz,3157,La Cañada,5,5,0,0,0,0,0,1,30033157,5,Rancho,2,,41,24.2564880548,-110.230915833,./0.png
-110.133761388877,24.0484841672106,"1888",30033160,3,Baja California Sur,"003",La Paz,"3160",El Gacho,"4","5",*,*,*,*,*,"2","30033160","4",1889,Point ZM,30033160,3,Baja California Sur,3,La Paz,3160,El Gacho,4,5,0,0,0,0,0,2,30033160,4,Rancho,2,,41,24.0484841672,-110.133761389,./0.png
-111.244772221761,24.5286705556017,"1889",30033163,3,Baja California Sur,"003",La Paz,"3163",Jesús Florencio Polo Murillo,"3","5",*,*,*,*,*,"1","30033163","3",1890,Point ZM,30033163,3,Baja California Sur,3,La Paz,3163,Jesús Florencio Polo Murillo,3,5,0,0,0,0,0,1,30033163,3,Rancho,13,,22,24.5286705556,-111.244772222,./0.png
-110.941210832414,24.6121355555115,"1890",30033166,3,Baja California Sur,"003",La Paz,"3166",La Bajadita,"3","5",*,*,*,*,*,"1","30033166","3",1891,Point ZM,30033166,3,Baja California Sur,3,La Paz,3166,La Bajadita,3,5,0,0,0,0,0,1,30033166,3,Rancho,2,,21,24.6121355555,-110.941210832,./0.png
-110.207347778577,23.9780483337636,"1891",30033171,3,Baja California Sur,"003",La Paz,"3171",Los Corralitos,"6","5",*,*,*,*,*,"1","30033171","6",1892,Point ZM,30033171,3,Baja California Sur,3,La Paz,3171,Los Corralitos,6,5,0,0,0,0,0,1,30033171,6,Rancho,2,,41,23.9780483338,-110.207347779,./0.png
-110.574126943703,24.1580519445416,"1892",30033177,3,Baja California Sur,"003",La Paz,"3177",La Ilusión,"2","5",*,*,*,*,*,"3","30033177","2",1893,Point ZM,30033177,3,Baja California Sur,3,La Paz,3177,La Ilusión,2,5,0,0,0,0,0,3,30033177,2,Rancho,2,,41,24.1580519445,-110.574126944,./0.png
-111.119262777655,24.4016102773925,"1893",30033178,3,Baja California Sur,"003",La Paz,"3178",La Palobrea,"5","5",*,*,*,*,*,"1","30033178","5",1894,Point ZM,30033178,3,Baja California Sur,3,La Paz,3178,La Palobrea,5,5,0,0,0,0,0,1,30033178,5,Rancho,13,,22,24.4016102774,-111.119262778,./0.png
-111.096499722584,24.4171169438919,"1894",30033183,3,Baja California Sur,"003",La Paz,"3183",Vista los Paredones,"2","5",*,*,*,*,*,"1","30033183","2",1895,Point ZM,30033183,3,Baja California Sur,3,La Paz,3183,Vista los Paredones,2,5,0,0,0,0,0,1,30033183,2,Rancho,13,,21,24.4171169439,-111.096499723,./0.png
-110.253767777961,23.7758391666443,"1895",30033189,3,Baja California Sur,"003",La Paz,"3189",Santa Rana,"3","5",*,*,*,*,*,"1","30033189","3",1896,Point ZM,30033189,3,Baja California Sur,3,La Paz,3189,Santa Rana,3,5,0,0,0,0,0,1,30033189,3,Rancho,14,,29,23.7758391666,-110.253767778,./0.png
-111.119286111465,24.4019066660599,"1896",30033191,3,Baja California Sur,"003",La Paz,"3191",La Savila,"2","5",*,*,*,*,*,"1","30033191","2",1897,Point ZM,30033191,3,Baja California Sur,3,La Paz,3191,La Savila,2,5,0,0,0,0,0,1,30033191,2,Rancho,13,,22,24.4019066661,-111.119286111,./0.png
-109.924499999975,24.0291530554691,"1897",30033192,3,Baja California Sur,"003",La Paz,"3192",El Anhelo,"2","5",*,*,*,*,*,"1","30033192","2",1898,Point ZM,30033192,3,Baja California Sur,3,La Paz,3192,El Anhelo,2,5,0,0,0,0,0,1,30033192,2,Rancho,11,,41,24.0291530555,-109.9245,./0.png
-110.26774416706,23.7368894442925,"1898",30033194,3,Baja California Sur,"003",La Paz,"3194",Los Agaves,"1","5",*,*,*,*,*,"1","30033194","1",1899,Point ZM,30033194,3,Baja California Sur,3,La Paz,3194,Los Agaves,1,5,0,0,0,0,0,1,30033194,1,Rancho,14,,29,23.7368894443,-110.267744167,./0.png
-109.975150000172,23.166414444571,"1899",30033195,3,Baja California Sur,"003",La Paz,"3195",Las Palmas,"3","5",*,*,*,*,*,"1","30033195","3",1900,Point ZM,30033195,3,Baja California Sur,3,La Paz,3195,Las Palmas,3,5,0,0,0,0,0,1,30033195,3,Rancho,13,,38,23.1664144446,-109.97515,./0.png
-110.243411111534,24.1328750002811,"1900",30033198,3,Baja California Sur,"003",La Paz,"3198",Los Lucero,"3","5",*,*,*,*,*,"1","30033198","3",1901,Point ZM,30033198,3,Baja California Sur,3,La Paz,3198,Los Lucero,3,5,0,0,0,0,0,1,30033198,3,Rancho,2,,41,24.1328750003,-110.243411112,./0.png
-110.23053499979,24.1898544443271,"1901",30033199,3,Baja California Sur,"003",La Paz,"3199",Juan Simón Pedro,"4","5",*,*,*,*,*,"2","30033199","4",1902,Point ZM,30033199,3,Baja California Sur,3,La Paz,3199,Juan Simón Pedro,4,5,0,0,0,0,0,2,30033199,4,Rancho,2,,41,24.1898544443,-110.230535,./0.png
-110.493782221672,24.0228933333606,"1902",30033200,3,Baja California Sur,"003",La Paz,"3200",San Antonio del Cuadradito,"1","5",*,*,*,*,*,"1","30033200","1",1903,Point ZM,30033200,3,Baja California Sur,3,La Paz,3200,San Antonio del Cuadradito,1,5,0,0,0,0,0,1,30033200,1,Rancho,2,,41,24.0228933334,-110.493782222,./0.png
-110.063151111235,24.0122397224853,"1903",30033205,3,Baja California Sur,"003",La Paz,"3205",El Paraíso,"2","5",*,*,*,*,*,"1","30033205","2",1904,Point ZM,30033205,3,Baja California Sur,3,La Paz,3205,El Paraíso,2,5,0,0,0,0,0,1,30033205,2,Rancho,11,,41,24.0122397225,-110.063151111,./0.png
-110.528420556364,24.2003758332781,"1904",30033206,3,Baja California Sur,"003",La Paz,"3206",Cactimar,"3","5",*,*,*,*,*,"1","30033206","3",1905,Point ZM,30033206,3,Baja California Sur,3,La Paz,3206,Cactimar,3,5,0,0,0,0,0,1,30033206,3,Rancho,2,,41,24.2003758333,-110.528420556,./0.png
-110.522233610992,24.1863574997989,"1905",30033207,3,Baja California Sur,"003",La Paz,"3207",Ninguno [La Extranjera],"1","5",*,*,*,*,*,"1","30033207","1",1906,Point ZM,30033207,3,Baja California Sur,3,La Paz,3207,Ninguno [La Extranjera],1,5,0,0,0,0,0,1,30033207,1,Rancho,2,,41,24.1863574998,-110.522233611,./0.png
-110.52328861108,24.1807338888579,"1906",30033208,3,Baja California Sur,"003",La Paz,"3208",Los Venados,"2","5",*,*,*,*,*,"1","30033208","2",1907,Point ZM,30033208,3,Baja California Sur,3,La Paz,3208,Los Venados,2,5,0,0,0,0,0,1,30033208,2,Rancho,2,,41,24.1807338889,-110.523288611,./0.png
-110.121460833351,23.2347277772652,"1907",30033211,3,Baja California Sur,"003",La Paz,"3211",Huertas del Manantial,"2","5",*,*,*,*,*,"5","30033211","2",1908,Point ZM,30033211,3,Baja California Sur,3,La Paz,3211,Huertas del Manantial,2,5,0,0,0,0,0,5,30033211,2,Rancho,13,,38,23.2347277773,-110.121460833,./0.png
